collision_count,executed_path_length,execution_steps,failed_planner_calls,failure_reason,final_goal_distance,maximum_planning_time_s,planner,planner_artificial_obstacles_inserted,planner_backtrack_failed,planner_backtrack_tries,planner_blocked_edges,planner_blocked_steps,planner_changed_cells,planner_changed_edges,planner_collision_checks,planner_expanded_nodes,planner_iterations,planner_map_update_time_s,planner_max_active_virtual_obstacles,planner_nodes,planner_path_cost,planner_path_reuse_ratio,planner_planning_effort,planner_recovery_events,planner_repair_events,planner_samples,planner_search_time_s,planner_selection_changes_due_to_midpoint_checking,planner_state_reused,planner_unique_midpoint_rejections,planner_updated_vertices,planner_virtual_obstacles_created,planning_calls,replans,scenario,seed,sensed_obstacle_ratio,success,total_planning_time_s
0,42.55115319362705,430,0,,0.4733362854123089,0.10308829000041442,dstar_lite,,False,0,,0,3,15,,79,,0.0007824249996701838,0,,,,0.0,,,,0.006176009999762755,,True,,555,0,11,11,A,5003,0.5,True,0.31395612099913706
5,42.500000000000234,425,0,,0.46885434224854344,0.31351546499990945,rrt_star,,False,0,,0,,,2684,,,,0,452,12.836625609604368,,0.0,,,521,,,,,,0,7,7,A,5003,0.475,True,1.2473215120016903
0,40.60000000000008,406,0,,0.4797461764589085,0.04615881000063382,rapf,0,False,0,,0,,,,,,,0,,,,492.0,0,,,,,,,,0,11,11,A,5004,0.4625,True,0.3082766580009775
0,40.50000000000004,405,0,,0.4385604198322339,0.11350951099939266,r2apf,0,False,0,,0,,,,,,,0,,,,430.0,0,0,,,1,,9,,0,9,9,A,5004,0.45,True,0.5281193689997963
0,24.298487480838112,243,3,consecutive_planning_failures,24.536877505990535,0.9937645350000821,apf,,False,3,,0,,,105000,,5000,,0,,,,15459.0,,,,,,,,,0,7,7,A,5004,0.2625,False,2.8965003530001923
0,41.58917975017491,418,0,,0.4862121679352271,0.012288056999750552,astar,,False,0,3047,0,,,656,86,,0.011119963999590254,0,,,,0.0,,,,0.0009453990005567903,,,,,0,7,7,A,5004,0.525,True,0.050124558000788966
0,42.438482506321634,427,0,,0.4013013853013758,0.055631805999837525,dstar_lite,,False,0,,0,60,339,,95,,0.004808573999980581,0,,,,0.0,,,,0.009129584000220348,,True,,744,0,9,9,A,5004,0.5,True,0.23369570700106124
0,41.900000000000105,419,0,,0.4413419906786591,0.12182620699968538,rrt_star,,False,0,,0,,,926,,,,0,186,11.955214378813485,,0.0,,,203,,,,,,0,9,9,A,5004,0.5125,True,0.6496479309998904
0,10.300435017348885,104,3,consecutive_planning_failures,33.788605524691505,0.013579320000644657,rapf,6,False,3,,0,,,,,,,6,,,,227.0,6,,,,,,,,6,7,7,A,5005,0.075,False,0.04490743099995598
2,43.50000000000004,435,1,,0.4422973278106106,0.15243332099998952,r2apf,3,False,1,,0,,,,,,,3,,,0.25,612.0,3,2,,,11,,22,,3,15,15,A,5005,0.6,True,1.4406647469986638
0,8.599999962976717,86,3,consecutive_planning_failures,31.088170507342628,0.4000044410004193,apf,,False,3,,0,,,35000,,5000,,0,,,,15227.0,,,,,,,,,0,5,5,A,5005,0.0875,False,1.192875809000725
0,41.08044410111875,412,0,,0.48283953924788836,0.012447330999748374,astar,,False,0,2159,0,,,1150,160,,0.0053625350001311745,0,,,,0.0,,,,0.0016013180002119043,,,,,0,5,5,A,5005,0.4625,True,0.03375534799943125
0,40.85763257756076,412,0,,0.4837676356893421,0.07911599099952582,dstar_lite,,False,0,,0,97,436,,388,,0.005114386000059312,0,,,,0.0,,,,0.02562773199952062,,True,,2437,0,8,8,A,5005,0.475,True,0.2223747389998607
0,41.20000000000019,412,0,,0.4751719419729357,0.13581101999989187,rrt_star,,False,0,,0,,,1118,,,,0,219,15.790558685658956,,0.0,,,256,,,,,,0,6,6,A,5005,0.475,True,0.46199254599923734
0,38.300000000000146,383,0,,0.4937432795555421,0.03544091399999161,rapf,0,False,0,,0,,,,,,,0,,,,488.0,0,,,,,,,,0,16,16,A,5006,0.4875,True,0.41182697899876075
0,38.40000000000014,384,0,,0.4170820891787466,0.0872491780000928,r2apf,0,False,0,,0,,,,,,,0,,,,349.0,0,0,,,2,,9,,0,9,9,A,5006,0.4875,True,0.4681197979980425
0,34.302857804131335,344,3,consecutive_planning_failures,10.923629973632305,1.630672537999999,apf,,False,3,,0,,,185000,,5000,,0,,,,15515.0,,,,,,,,,0,8,8,A,5006,0.4625,False,4.858890069998779
0,38.159059119519135,385,0,,0.4979940579172931,0.019403920000513608,astar,,False,0,3553,0,,,367,55,,0.002729073999944376,0,,,,0.0,,,,0.0005787800000689458,,,,,0,8,8,A,5006,0.5125,True,0.04934341999978642
0,38.43411433575158,387,0,,0.45704315886848623,0.042945991000124195,dstar_lite,,False,0,,0,9,52,,52,,0.0009503960000074585,0,,,,0.0,,,,0.003501993000099901,,True,,305,0,9,9,A,5006,0.55,True,0.19305959699795494
0,45.20000000000017,452,0,,0.4882310983888257,0.10967330299990863,rrt_star,,False,0,,0,,,937,,,,0,188,12.590902899905563,,0.0,,,205,,,,,,0,8,8,A,5006,0.4875,True,0.498201532001076
2,37.80000000000005,378,0,,0.4086108992221656,0.0379003139996712,rapf,0,False,0,,0,,,,,,,0,,,,355.0,0,,,,,,,,0,9,9,A,5007,0.3875,True,0.22205916499842715
2,37.90000000000013,379,0,,0.4046344996155132,0.08649494500059518,r2apf,0,False,0,,0,,,,,,,0,,,,276.0,0,0,,,1,,2,,0,7,7,A,5007,0.3875,True,0.35726184400118655
0,40.70000000000014,407,0,,0.4074289713989812,0.01161234999926819,apf,,False,0,,0,,,1320,,40,,0,,,,390.0,,,,,,,,,0,5,5,A,5007,0.425,True,0.03710580999995727
0,40.56927757057078,408,0,,0.424160223593666,0.013554397000007157,astar,,False,0,3300,0,,,816,112,,0.004943988000377431,0,,,,0.0,,,,0.0010503429994059843,,,,,0,6,6,A,5007,0.4125,True,0.045826608001334534
0,40.218038172260464,404,0,,0.4890384620706144,0.10944083400045201,dstar_lite,,False,0,,0,69,347,,124,,0.005499187000168604,0,,,,0.0,,,,0.010336985999856552,,True,,765,0,7,7,A,5007,0.3875,True,0.27742507199945976
7,42.100000000000016,421,0,,0.455981302652053,0.17435016099989298,rrt_star,,False,0,,0,,,913,,,,0,171,9.37080188019732,,0.0,,,210,,,,,,0,10,10,A,5007,0.525,True,1.0082986289999099
2,48.373296475691525,484,4,,0.4101865544110287,0.05913609299932432,rapf,8,False,4,,0,,,,,,,8,,,,283.0,8,,,,,,,,8,10,10,A,5008,0.3625,True,0.23274252199735201
0,38.60000000000013,386,0,,0.4788882735190471,0.14233449299990752,r2apf,4,False,0,,0,,,,,,,4,,,0.23363095238095238,343.0,4,4,,,4,,6,,4,7,7,A,5008,0.3375,True,0.514595365999412
0,6.099999999999995,61,3,consecutive_planning_failures,33.81328453277158,0.25650285000028816,apf,,False,3,,0,,,15000,,5000,,0,,,,15123.0,,,,,,,,,0,4,4,A,5008,0.0375,False,0.6798704009997891
0,40.833296391298795,411,0,,0.4407533029657041,0.01274885400016501,astar,,False,0,3050,0,,,382,53,,0.003182686000400281,0,,,,0.0,,,,0.0009046260001923656,,,,,0,10,10,A,5008,0.3625,True,0.04743092599892407
0,39.85661327246999,400,0,,0.4621716240841575,0.08367089900002611,dstar_lite,,False,0,,0,41,223,,76,,0.002975046000756265,0,,,,0.0,,,,0.005607101000350667,,True,,499,0,8,8,A,5008,0.375,True,0.23316647699812165
1,41.00000000000005,410,0,,0.4827660119277922,0.12738793099924806,rrt_star,,False,0,,0,,,1787,,,,0,327,21.346587449568595,,0.0,,,352,,,,,,0,6,6,A,5008,0.375,True,0.4326691039977959
0,14.771890304637022,149,3,consecutive_planning_failures,28.22755297932053,0.031010501000309887,rapf,6,False,3,,0,,,,,,,6,,,,316.0,6,,,,,,,,6,9,9,A,5009,0.175,False,0.108407278001323
0,38.40000000000012,384,0,,0.48907816042004654,0.10317064499940898,r2apf,1,False,0,,0,,,,,,,1,,,0.16666666666666666,339.0,1,1,,,1,,4,,1,7,7,A,5009,0.425,True,0.4002015379983277
0,15.76546491277005,159,3,consecutive_planning_failures,24.46994694966749,0.7623548009996739,apf,,False,3,,0,,,80000,,5000,,0,,,,15327.0,,,,,,,,,0,6,6,A,5009,0.2,False,2.268160476000048
0,39.260357942371186,396,0,,0.495097527848716,0.007503073999941989,astar,,False,0,2447,0,,,381,57,,0.004633941999600211,0,,,,0.0,,,,0.0006043719995432184,,,,,0,9,9,A,5009,0.4125,True,0.04064714599917352
0,38.759853077792094,389,0,,0.4663320866400643,0.05867568099984055,dstar_lite,,False,0,,0,278,1373,,78,,0.01594058499995299,0,,,,0.0,,,,0.0070798329998069676,,True,,442,0,6,6,A,5009,0.425,True,0.19639356499919813
0,38.40000000000013,384,0,,0.48201758103400816,0.17499768600009702,rrt_star,,False,0,,0,,,1654,,,,0,294,11.59819139999303,,0.0,,,341,,,,,,0,11,11,A,5009,0.4125,True,1.3616591440004413
0,42.30000000000022,423,1,,0.42830113158554767,0.04905091100044956,rapf,2,False,1,,0,,,,,,,2,,,,241.0,2,,,,,,,,2,8,8,A,5010,0.3625,True,0.21211755099920993
0,39.70000000000023,397,0,,0.41556886418984335,0.1009374929999467,r2apf,1,False,0,,0,,,,,,,1,,,0.3333333333333333,201.0,1,1,,,3,,6,,1,5,5,A,5010,0.3625,True,0.3008193609994123
0,49.23284925116749,494,4,consecutive_planning_failures,13.408625286249004,1.2790387579998423,apf,,False,4,,0,,,145000,,5000,,0,,,,20505.0,,,,,,,,,0,9,9,A,5010,0.3625,False,4.8521470300001965
0,40.48788522673349,406,0,,0.4209059309439415,0.019114031999379222,astar,,False,0,2681,0,,,902,134,,0.00358312600019417,0,,,,0.0,,,,0.001217059999362391,,,,,0,5,5,A,5010,0.3875,True,0.032079573000373784
0,40.367894905438874,406,0,,0.4914627353998772,0.054134062999764865,dstar_lite,,False,0,,0,127,627,,372,,0.0068737239998881705,0,,,,0.0,,,,0.024752035999881628,,True,,2336,0,5,5,A,5010,0.3875,True,0.14084012899911613
0,43.60000000000022,436,0,,0.469939195766239,0.22056430900011037,rrt_star,,False,0,,0,,,2090,,,,0,372,17.13678599197132,,0.0,,,423,,,,,,0,7,7,A,5010,0.4125,True,0.7843039669987775
0,37.400000000000084,374,0,,0.4747348188618329,0.032733240999732516,rapf,0,False,0,,0,,,,,,,0,,,,262.0,0,,,,,,,,0,6,6,A,5011,0.425,True,0.12907434499993542
0,37.40000000000016,374,0,,0.4557711351735269,0.08079612100027589,r2apf,0,False,0,,0,,,,,,,0,,,,181.0,0,0,,,1,,3,,0,4,4,A,5011,0.425,True,0.20399785100107692
0,37.90000000000015,379,0,,0.4654142527873186,0.011361053000655374,apf,,False,0,,0,,,1311,,69,,0,,,,288.0,,,,,,,,,0,3,3,A,5011,0.45,True,0.01781737199962663
0,38.9442879043601,391,0,,0.430958740436585,0.010078719000375713,astar,,False,0,2653,0,,,521,69,,0.007297516000107862,0,,,,0.0,,,,0.0007853509996493813,,,,,0,6,6,A,5011,0.3875,True,0.03503670200097986
0,38.546781030925665,387,0,,0.4946785345796284,0.050273471999389585,dstar_lite,,False,0,,0,67,351,,17,,0.007000549000622414,0,,,,0.0,,,,0.0025227559999621008,,True,,127,0,6,6,A,5011,0.4375,True,0.147112138999546
0,38.200000000000045,382,0,,0.47836403531946964,0.11665059400002065,rrt_star,,False,0,,0,,,1504,,,,0,274,17.509742640339947,,0.0,,,342,,,,,,0,6,6,A,5011,0.375,True,0.4448475300005157
0,35.50000000000006,355,0,,0.4454632834070664,0.030348417000823247,rapf,0,False,0,,0,,,,,,,0,,,,441.0,0,,,,,,,,0,9,9,A,5012,0.45,True,0.14175348300068435
0,35.500000000000156,355,0,,0.4425618572145524,0.07861656000022776,r2apf,0,False,0,,0,,,,,,,0,,,,342.0,0,0,,,2,,6,,0,7,7,A,5012,0.45,True,0.25768096299998433
0,15.161288534012824,153,4,consecutive_planning_failures,25.05797483976603,0.5765000150004198,apf,,False,4,,0,,,60000,,5000,,0,,,,20449.0,,,,,,,,,0,8,8,A,5012,0.15,False,1.9953095760001816
0,37.63076266754703,380,0,,0.4708172130097087,0.010081802000058815,astar,,False,0,2931,0,,,492,72,,0.005020087000048079,0,,,,0.0,,,,0.0007644639999853098,,,,,0,9,9,A,5012,0.475,True,0.04451542900096683
0,36.79586644659964,371,0,,0.4734174480711354,0.05474615000002814,dstar_lite,,False,0,,0,71,328,,68,,0.0035948099994129734,0,,,,0.0,,,,0.005557018000217795,,True,,476,0,10,10,A,5012,0.4625,True,0.21039248600209248
0,50.900000000000155,509,0,,0.42405055261425284,0.3371418709994032,rrt_star,,False,0,,0,,,1600,,,,0,302,12.62796861348743,,0.0,,,320,,,,,,0,13,13,A,5012,0.525,True,1.40072422600133
0,39.500000000000064,395,1,,0.41037244205978096,0.038363626999853295,rapf,2,False,1,,0,,,,,,,2,,,,419.0,2,,,,,,,,2,10,10,A,5013,0.45,True,0.2079247050014601
0,36.30000000000009,363,0,,0.46247129799335623,0.0898532740002338,r2apf,1,False,0,,0,,,,,,,1,,,0.16666666666666666,314.0,1,1,,,3,,6,,1,7,7,A,5013,0.45,True,0.3873449519996939
0,7.099999527020555,71,3,consecutive_planning_failures,30.966054342736495,0.2975517459999537,apf,,False,3,,0,,,25000,,5000,,0,,,,15226.0,,,,,,,,,0,5,5,A,5013,0.0625,False,0.8813280029989983
0,39.71361223240096,399,0,,0.44826029112873594,0.01381372600008035,astar,,False,0,3057,0,,,569,79,,0.013002450999920256,0,,,,0.0,,,,0.0007834380003259866,,,,,0,7,7,A,5013,0.4375,True,0.043034339001678745
0,42.98601114343992,433,1,,0.48088438067637135,0.8555239659999643,dstar_lite,,False,1,,0,55,282,,81,,0.003032118999726663,0,,,,0.0,,,,0.004677681999964989,,True,,402,0,7,7,A,5013,0.4375,True,1.0341990509996322
0,40.40000000000006,404,0,,0.4056609844974645,0.1021636129999024,rrt_star,,False,0,,0,,,961,,,,0,190,14.413926106651859,,0.0,,,234,,,,,,0,8,8,A,5013,0.4625,True,0.5053759910024382
0,14.106223255561023,142,3,consecutive_planning_failures,27.41808390150977,0.020843331999458314,rapf,6,False,3,,0,,,,,,,6,,,,302.0,6,,,,,,,,6,9,9,A,5014,0.125,False,0.10132846600026824
0,43.4010295905499,435,2,,0.44933050355963294,0.15160775700041995,r2apf,5,False,2,,0,,,,,,,5,,,0.17777777777777778,502.0,5,3,,,5,,12,,5,14,14,A,5014,0.475,True,1.1087772719974964
0,12.296907560143307,123,3,consecutive_planning_failures,26.510351664012084,0.4481046780001634,apf,,False,3,,0,,,45000,,5000,,0,,,,15307.0,,,,,,,,,0,6,6,A,5014,0.1125,False,1.3499057650014947
0,43.619200362506454,439,0,,0.49343560431055694,0.009720611999910034,astar,,False,0,2150,0,,,1436,184,,0.007731437000074948,0,,,,0.0,,,,0.0019475609997243737,,,,,0,8,8,A,5014,0.4875,True,0.043508538999958546
0,43.90617998984167,443,0,,0.463451281653295,0.12043000199992093,dstar_lite,,False,0,,0,78,387,,85,,0.004019580999738537,0,,,,0.0,,,,0.004070687000421458,,True,,346,0,10,10,A,5014,0.5,True,0.4098328310010402
0,37.199999999999974,372,0,,0.4752236892840568,0.1357007689994134,rrt_star,,False,0,,0,,,852,,,,0,157,10.68524286829581,,0.0,,,203,,,,,,0,8,8,A,5014,0.4375,True,0.6020764109998709
0,38.4000000000002,384,0,,0.4572551360212464,0.02908307999950921,rapf,0,False,0,,0,,,,,,,0,,,,205.0,0,,,,,,,,0,4,4,A,5015,0.4125,True,0.06826692299910064
0,38.6000000000002,386,0,,0.40842729258139365,0.07023798499994882,r2apf,0,False,0,,0,,,,,,,0,,,,163.0,0,0,,,1,,1,,0,3,3,A,5015,0.3875,True,0.09515766900040035
0,40.4999999999999,405,0,,0.41961996014746145,0.003284099000666174,apf,,False,0,,0,,,226,,113,,0,,,,239.0,,,,,,,,,0,2,2,A,5015,0.4125,True,0.004714411000350083
0,40.42146789788908,405,0,,0.43581495588223074,0.012621691000276769,astar,,False,0,1680,0,,,1351,180,,0.0015064959998198901,0,,,,0.0,,,,0.0018687350002437597,,,,,0,4,4,A,5015,0.4125,True,0.02337760100090236
0,39.50000000000022,395,0,,0.46207667907425787,0.0866475900002115,dstar_lite,,False,0,,0,57,332,,31,,0.00538367700028175,0,,,,0.0,,,,0.0034694799996941583,,True,,233,0,4,4,A,5015,0.4,True,0.15828484799931175
0,42.50000000000012,425,0,,0.49173461014539976,0.10261992600044323,rrt_star,,False,0,,0,,,1291,,,,0,254,20.586084120884035,,0.0,,,278,,,,,,0,7,7,A,5015,0.4125,True,0.41315777500039985
0,35.700000000000095,357,0,,0.43129015409606286,0.04501589099982084,rapf,0,False,0,,0,,,,,,,0,,,,794.0,0,,,,,,,,0,21,21,A,5016,0.425,True,0.7552064949986743
0,35.800000000000004,358,0,,0.4469772175192215,0.09597802899952512,r2apf,0,False,0,,0,,,,,,,0,,,,372.0,0,0,,,3,,12,,0,9,9,A,5016,0.425,True,0.6554073920015071
0,10.878206595395097,109,3,consecutive_planning_failures,28.057800170689205,0.6056035289993815,apf,,False,3,,0,,,65000,,5000,,0,,,,15324.0,,,,,,,,,0,6,6,A,5016,0.1625,False,1.8219225999991977
0,37.637528731968466,377,0,,0.42818182507799535,0.020096420999834663,astar,,False,0,2861,0,,,528,70,,0.007638588999725471,0,,,,0.0,,,,0.0009418590007044259,,,,,0,5,5,A,5016,0.425,True,0.039222487000188266
0,37.17760214113717,373,0,,0.40293679100345675,0.06299140400005854,dstar_lite,,False,0,,0,111,505,,214,,0.003878212000017811,0,,,,0.0,,,,0.012383598000269558,,True,,1109,0,6,6,A,5016,0.4375,True,0.14504903699889837
0,36.70000000000006,367,0,,0.40560852392531377,0.15653117100009695,rrt_star,,False,0,,0,,,939,,,,0,184,12.221826042178987,,0.0,,,230,,,,,,0,9,9,A,5016,0.45,True,0.8591169609990175
3,39.94727760500757,400,1,,0.4612648937905437,0.04873599100028514,rapf,2,False,1,,0,,,,,,,2,,,,337.0,2,,,,,,,,2,10,10,A,5017,0.5625,True,0.29777092699987406
1,38.600000000000136,386,0,,0.4732508343924627,0.1416931960011425,r2apf,2,False,0,,0,,,,,,,2,,,0.3333333333333333,301.0,2,2,,,4,,14,,2,8,8,A,5017,0.5875,True,0.6803582870015816
0,22.91651268363473,230,3,consecutive_planning_failures,19.243342047835338,1.2713618590005353,apf,,False,3,,0,,,145000,,5000,,0,,,,15405.0,,,,,,,,,0,7,7,A,5017,0.3625,False,3.8172359130021505
0,41.07884877689714,414,0,,0.4255751403041925,0.016174687998500303,astar,,False,0,2977,0,,,436,60,,0.00644249399920227,0,,,,0.0,,,,0.0005907680006203009,,,,,0,9,9,A,5017,0.6,True,0.04971923999983119
0,39.341523828485364,395,0,,0.4602447926133279,0.07199697699979879,dstar_lite,,False,0,,0,125,667,,59,,0.00953852100064978,0,,,,0.0,,,,0.006223514999874169,,True,,405,0,9,9,A,5017,0.6,True,0.19707894600287545
0,52.70000000000039,527,0,,0.4939097729825519,0.1446619489997829,rrt_star,,False,0,,0,,,795,,,,0,148,9.350219023174345,,0.0,,,208,,,,,,0,10,10,A,5017,0.675,True,1.04701280399604
0,20.628568885262478,207,3,consecutive_planning_failures,22.2112325687859,0.03395856799943431,rapf,6,False,3,,0,,,,,,,6,,,,314.0,6,,,,,,,,6,9,9,A,5018,0.25,False,0.11186537199864688
0,25.469262924648927,256,4,consecutive_planning_failures,19.93877811631791,0.12290591999953904,r2apf,7,False,4,,0,,,,,,,7,,,0.2888888888888889,249.0,7,3,,,3,,4,,7,9,9,A,5018,0.2875,False,0.37248533999809297
0,22.941492600088043,230,3,consecutive_planning_failures,18.698352500508186,1.0145448200000828,apf,,False,3,,0,,,110000,,5000,,0,,,,15412.0,,,,,,,,,0,7,7,A,5018,0.275,False,3.029076183001962
0,41.634693887654684,420,0,,0.4182838452461337,0.010488899000847596,astar,,False,0,3274,0,,,1094,152,,0.0019720820000657113,0,,,,0.0,,,,0.0013755039999523433,,,,,0,9,9,A,5018,0.4125,True,0.04506008999851474
0,39.825823378415926,401,0,,0.496721171861179,0.07080511699859926,dstar_lite,,False,0,,0,9,51,,333,,0.0019425629998295335,0,,,,0.0,,,,0.027537366000615293,,True,,2573,0,5,5,A,5018,0.4125,True,0.16349745700063067
0,57.70000000000043,577,0,,0.42578830713755195,0.2151689799993619,rrt_star,,False,0,,0,,,853,,,,0,169,10.240360964686948,,0.0,,,200,,,,,,0,17,17,A,5018,0.7125,True,1.6236774960016191
3,40.383260830441984,404,1,,0.44267311345505433,0.04279195399976743,rapf,2,False,1,,0,,,,,,,2,,,,351.0,2,,,,,,,,2,9,9,A,5019,0.5375,True,0.22127622900006827
0,38.300000000000075,383,0,,0.4151867685448397,0.12242564799998945,r2apf,2,False,0,,0,,,,,,,2,,,0.18333333333333335,307.0,2,2,,,4,,7,,2,7,7,A,5019,0.5375,True,0.5016111889999593
0,17.099961491887257,171,3,consecutive_planning_failures,22.896858577299398,1.0107916519991704,apf,,False,3,,0,,,110000,,5000,,0,,,,15308.0,,,,,,,,,0,6,6,A,5019,0.275,False,3.012961112999619
0,41.04916777200323,413,0,,0.41375339887187507,0.011666250000416767,astar,,False,0,3781,0,,,691,96,,0.009435625001060544,0,,,,0.0,,,,0.0009235700017597992,,,,,0,11,11,A,5019,0.5625,True,0.06272813099894847
0,39.32165953516761,394,0,,0.47720064934673095,0.08286451599997235,dstar_lite,,False,0,,0,17,109,,53,,0.002519064999432885,0,,,,0.0,,,,0.004850380999414483,,True,,402,0,7,7,A,5019,0.5,True,0.2585225430011633
0,44.300000000000175,443,0,,0.41905548324428216,0.211970989999827,rrt_star,,False,0,,0,,,1656,,,,0,302,10.183796647961863,,0.0,,,331,,,,,,0,10,10,A,5019,0.475,True,1.2014596950048144
